4843018.032	570775.0802	11	3/12/10 11:21	100271	113.4
4843017.289	570775.225	11	3/12/10 11:21	100272	108.7
4843015.641	570775.9109	11	3/12/10 11:21	100273	116.1
4843015.265	570776.0518	11	3/12/10 11:21	100274	91.4
4843014.711	570776.1866	11	3/12/10 11:21	100275	86.7
4843014.347	570776.4643	11	3/12/10 11:21	100276	98.1
4843013.42	570777.0056	11	3/12/10 11:21	100277	82.1
4843013.078	570778.2173	11	3/12/10 11:21	100278	87.9
4843014.372	570778.7432	11	3/12/10 11:21	100279	84.4
4843014.562	570778.8781	11	3/12/10 11:21	100280	59.47
4843013.64	570779.959	11	3/12/10 11:21	100281	65.16
4843013.992	570777.5392	11	3/12/10 11:21	100282	57.84
4843013.417	570776.7399	11	3/12/10 11:21	100283	40.97
4843011.565	570775.9542	11	3/12/10 11:21	100284	55.68
4843009.162	570776.6481	11	3/12/10 11:21	100285	54.86
4843007.694	570777.4691	11	3/12/10 11:21	100286	56.76
4843006.214	570777.219	11	3/12/10 11:21	100287	57.98
4843005.276	570776.8262	11	3/12/10 11:21	100288	59.47
4843004.357	570777.1018	11	3/12/10 11:21	100289	63.13
4843002.327	570778.3314	11	3/12/10 11:21	100290	55.27
4842999.932	570778.7594	11	3/12/10 11:21	100291	65.03
4842999.931	570778.6306	11	3/12/10 11:21	100292	77.43
4842997.527	570778.2534	11	3/12/10 11:21	100293	76.82
4842995.687	570779.6098	11	3/12/10 11:21	100294	80.5
4842994.951	570779.3519	11	3/12/10 11:21	100295	83
4842995.122	570778.6816	11	3/12/10 11:21	100296	86.8
4842994.385	570779.3579	11	3/12/10 11:21	100297	83.5
4842993.466	570779.6334	11	3/12/10 11:21	100298	91.6
4842992.729	570780.3177	11	3/12/10 11:21	100299	83.6
4842992.172	570780.1867	11	3/12/10 11:21	100300	93.9
4842993.101	570780.8453	11	3/12/10 11:21	100301	86.7
4842990.894	570782.2137	11	3/12/10 11:21	100302	86.3
4842988.664	570781.432	11	3/12/10 11:21	100303	89.3
4842989.029	570780.2201	11	3/12/10 11:21	100304	88.6
4842989.027	570780.0832	11	3/12/10 11:21	100305	87
4842988.665	570781.5689	11	3/12/10 11:21	100306	86.9
4842988.299	570781.5728	11	3/12/10 11:21	100307	95.4
4843011.751	570845.7538	11	3/12/10 11:21	100308	61.78
4843010.15	570851.94	11	3/12/10 11:21	100309	61.24
4843010.343	570852.3406	11	3/12/10 11:21	100310	58.53
4843010.716	570852.8763	11	3/12/10 11:21	100311	50.4
4843010.91	570853.4138	11	3/12/10 11:21	100312	65.03
4843011.092	570853.8145	11	3/12/10 11:21	100313	55.28
4843011.096	570854.2172	11	3/12/10 11:21	100314	52.7
4843010.733	570854.4868	11	3/12/10 11:21	100315	55.21
4843010.74	570855.1552	11	3/12/10 11:21	100316	52.84
4843010.193	570855.9664	11	3/12/10 11:21	100317	55.48
4843009.832	570856.5098	11	3/12/10 11:21	100318	58.12
4843009.274	570857.3211	11	3/12/10 11:21	100319	66.52
4843008.925	570857.8644	11	3/12/10 11:21	100320	59.34
4843006.134	570857.6202	11	3/12/10 11:21	100321	64.9
4843006.324	570857.7551	11	3/12/10 11:22	100322	70.18
4843006.515	570857.89	11	3/12/10 11:22	100323	67.54
4843006.884	570858.1519	11	3/12/10 11:22	100324	56.63
4843007.253	570858.4137	11	3/12/10 11:22	100325	72.42
4843007.258	570858.8164	11	3/12/10 11:22	100326	68.56
4843007.261	570859.0901	11	3/12/10 11:22	100327	70.32
4843007.265	570859.4928	11	3/12/10 11:22	100328	69.1
4843007.091	570859.8973	11	3/12/10 11:22	100329	67.34
4843006.545	570860.7085	11	3/12/10 11:22	100330	69.78
4843006.174	570861.3809	11	3/12/10 11:22	100331	68.69
4843005.627	570862.1921	11	3/12/10 11:22	100332	63.81
4843003.819	570865.5697	11	3/12/10 11:22	100333	64.63
4843003.259	570866.1072	11	3/12/10 11:22	100334	63.68
4843002.909	570866.6505	11	3/12/10 11:22	100335	57.85
4843002.538	570867.3229	11	3/12/10 11:22	100336	54.06
4843002.74	570869.608	11	3/12/10 11:22	100337	55.28
4843001.279	570871.0974	11	3/12/10 11:22	100338	54.33
4843000.003	570872.319	11	3/12/10 11:22	100339	57.72
4843002.415	570873.5014	11	3/12/10 11:22	100340	55.14
4843005.016	570873.6107	11	3/12/10 11:22	100341	54.73
4843004.849	570875.7548	11	3/12/10 11:22	100342	59.34
4843004.678	570876.2962	11	3/12/10 11:22	100343	51.35
4843004.117	570876.8417	11	3/12/10 11:22	100344	48.91
4843003.939	570876.8436	11	3/12/10 11:22	100345	50.67
4843003.564	570877.1134	11	3/12/10 11:22	100346	53.38
4843003.569	570877.516	11	3/12/10 11:22	100347	62.93
4843003.384	570877.9207	11	3/12/10 11:22	100348	52.97
4843002.835	570878.4661	11	3/12/10 11:22	100349	51.75
4843000.826	570880.7667	11	3/12/10 11:22	100350	57.85
4842996.587	570882.1567	11	3/12/10 11:22	100351	63.27
4842995.135	570884.5882	11	3/12/10 11:22	100352	69.23
4842996.259	570885.7843	11	3/12/10 11:22	100353	72.22
4842995.721	570887.4008	11	3/12/10 11:22	100354	75.47
4842992.588	570889.4475	11	3/12/10 11:22	100355	43.22
4842990.202	570890.6809	11	3/12/10 11:22	100356	63.81
4842989.835	570891.756	11	3/12/10 11:22	100357	75.13
4842992.27	570894.0093	11	3/12/10 11:22	100358	92.5
4842992.838	570895.2113	11	3/12/10 11:22	100359	82.9
4842993.596	570896.5483	11	3/12/10 11:22	100360	77.91
4842992.308	570897.6331	11	3/12/10 11:22	100361	81.6
4842991.747	570897.1075	11	3/12/10 11:22	100362	65.17
4842992.487	570896.697	11	3/12/10 11:22	100363	81.3
4842992.303	570897.1016	11	3/12/10 11:22	100364	84.4
4842992.315	570898.3095	11	3/12/10 11:22	100365	79.94
4842991.228	570900.4634	11	3/12/10 11:22	100366	76.82
4842992.145	570900.051	11	3/12/10 11:22	100367	79.4
4842991.972	570900.4555	11	3/12/10 11:22	100368	85.5
4842993.642	570900.8404	11	3/12/10 11:22	100369	86.3
4842994.008	570900.8365	11	3/12/10 11:22	100370	84.1
4842995.501	570901.2234	11	3/12/10 11:22	100371	83.7
4842995.689	570902.1637	11	3/12/10 11:22	100372	96.3
4842995.72	570905.119	11	3/12/10 11:22	100373	65.03
4842996.655	570906.3172	11	3/12/10 11:22	100374	70.86
4842996.487	570907.2532	11	3/12/10 11:22	100375	69.51
4842995.955	570909.4092	11	3/12/10 11:22	100376	63.54
4842996.129	570909.1416	11	3/12/10 11:23	100377	69.44
4842996.689	570909.5383	11	3/12/10 11:23	100378	71.13
4842996.517	570910.0717	11	3/12/10 11:23	100379	81.1
4842997.79	570908.5843	11	3/12/10 11:23	100380	76.55
4842999.633	570907.4936	11	3/12/10 11:23	100381	78.31
4843000.94	570908.1482	11	3/12/10 11:23	100382	96.7
4843001.119	570908.2832	11	3/12/10 11:23	100383	96.9
4843000.944	570908.5508	11	3/12/10 11:23	100384	85.2
4843000.399	570909.4989	11	3/12/10 11:23	100385	97.6
4843001.515	570910.0186	11	3/12/10 11:23	100386	90.5
4843000.968	570910.8298	11	3/12/10 11:23	100387	91.9
4843000.051	570911.2422	11	3/12/10 11:23	100388	89.7
4842994.147	570913.858	11	3/12/10 11:23	100389	85.5
4842994.327	570914.1218	11	3/12/10 11:23	100390	89.2
4842994.9	570914.6553	11	3/12/10 11:23	100391	92.3
4842995.463	570915.4547	11	3/12/10 11:23	100392	92.3
4842995.475	570916.5258	11	3/12/10 11:23	100393	73.16
4842995.3	570917.8726	11	3/12/10 11:23	100394	92.7
4842995.117	570918.4141	11	3/12/10 11:23	100395	96.2
4842995.305	570918.2752	11	3/12/10 11:23	100396	87.9
4842995.881	570920.2825	11	3/12/10 11:23	100397	88.5
4842996.089	570922.028	11	3/12/10 11:23	100398	82.7
4842996.1	570923.099	11	3/12/10 11:23	100399	89.1
4842995.365	570923.9122	11	3/12/10 11:23	100400	83.7
4842995.745	570924.1739	11	3/12/10 11:23	100401	90.4
4842996.496	570924.8425	11	3/12/10 11:23	100402	81.2
4842996.68	570925.3721	11	3/12/10 11:23	100403	73.98
4842996.862	570925.7728	11	3/12/10 11:23	100404	85.6
4842997.06	570926.713	11	3/12/10 11:23	100405	76.69
4842996.711	570928.3275	11	3/12/10 11:23	100406	77.84
4842996.893	570928.7282	11	3/12/10 11:23	100407	81.7
4842997.098	570930.1999	11	3/12/10 11:23	100408	83.7
4842998.776	570931.3901	11	3/12/10 11:23	100409	82.5
4842998.965	570932.4673	11	3/12/10 11:23	100410	88.7
4842998.048	570932.8797	11	3/12/10 11:23	100411	86.2
4842998.242	570933.4092	11	3/12/10 11:23	100412	74.93
4842999.177	570933.5362	11	3/12/10 11:23	100413	77.64
4843000.104	570934.0659	11	3/12/10 11:23	100414	69.23
4843000.111	570934.7343	11	3/12/10 11:23	100415	73.44
4843000.119	570935.4027	11	3/12/10 11:23	100416	72.49
4843000.497	570936.4779	11	3/12/10 11:23	100417	76.69
4843001.065	570937.6799	11	3/12/10 11:23	100418	74.38
4843001.261	570938.3463	11	3/12/10 11:23	100419	74.25
4843001.45	570939.4154	11	3/12/10 11:23	100420	77.64
4843001.644	570939.953	11	3/12/10 11:23	100421	70.12
4843002.012	570940.086	11	3/12/10 11:23	100422	70.86
4843002.765	570940.8833	11	3/12/10 11:23	100423	72.49
4843000.008	570942.7892	11	3/12/10 11:23	100424	77.98
4843000.201	570943.1898	11	3/12/10 11:23	100425	71
4843000.396	570943.7273	11	3/12/10 11:23	100426	97
4843000.584	570944.6596	11	3/12/10 11:23	100427	84.7
4843000.589	570945.1991	11	3/12/10 11:23	100428	83.2
4843001.15	570945.7327	11	3/12/10 11:23	100429	76.15
4843001.903	570946.5301	11	3/12/10 11:23	100430	77.03
4843002.468	570947.4583	11	3/12/10 11:23	100431	73.5
4843003.951	570947.9822	11	3/12/10 11:23	100432	67.61
4843005.247	570948.6369	11	3/12/10 11:24	100433	67.2
4843006.192	570949.8349	11	3/12/10 11:24	100434	58.12
4843007.123	570950.6303	11	3/12/10 11:24	100435	61.51
4843008.606	570951.1542	11	3/12/10 11:24	100436	60.16
4843009.541	570951.41	11	3/12/10 11:24	100437	62.05
4843009.561	570953.2944	11	3/12/10 11:24	100438	59.61
4843009.381	570954.1017	11	3/12/10 11:24	100439	63.34
4843010.122	570953.82	11	3/12/10 11:24	100440	65.71
4843010.485	570953.4134	11	3/12/10 11:24	100441	74.11
4843011.974	570953.5345	11	3/12/10 11:24	100442	72.08
4843012.719	570954.5977	11	3/12/10 11:24	100443	67.88
4843012.739	570956.4821	11	3/12/10 11:24	100444	67.47
4843013.486	570956.7399	11	3/12/10 11:24	100445	67.07
4843014.24	570957.6742	11	3/12/10 11:24	100446	76.15
4843014.791	570958.3368	11	3/12/10 11:24	100447	80.9
4843015.922	570959.1301	11	3/12/10 11:24	100448	73.71
4843016.116	570960.7388	11	3/12/10 11:24	100449	72.76
4843016.504	570961.677	11	3/12/10 11:24	100450	71.67
4843014.668	570963.4361	11	3/12/10 11:24	100451	63.41
4843014.668	570963.4361	11	3/12/10 11:24	100452	78.31
4843016.72	570965.2988	11	3/12/10 11:24	100453	82.2
4843016.357	570965.5685	11	3/12/10 11:24	100454	78.18
